KEY,YEAR,STATE,FIRST,LAST,DISTRICT,CANDIDATE,PARTY,INDUSTRYPERCENT,CANDTOTAL,INCUMBENT,VOTES,PERCENT,WINNER,rank 1,rank 2,rank 3,rank 4,rank 5,AMOUNT of 1,AMOUNT of 2,AMOUNT of 3,AMOUNT of 4,AMOUNT of 5
CA|46|DANA|ROHRABACHER|2004,2004,CA,DANA,ROHRABACHER,46,DANA ROHRABACHER,R,0.157148556,411076,1,171318,0.6192,W,Not for profit,Not publicly traded,Consumer Discretionary,Industrials,Financials,103685,102092,64600,53349,32550
CA|46|JIM|BRANDT|2004,2004,CA,JIM,BRANDT,46,JIM BRANDT,D,0.147208122,39400,0,90129,0.3257,L,Not for profit,Not publicly traded,Consumer Discretionary,Financials,Health Care,16750,10800,5800,3000,1800
CA|47|ALEXANDRIA|CORONADO|2004,2004,CA,ALEXANDRIA,CORONADO,47,ALEXANDRIA A CORONADO,R,0.071614422,201775,0,43099,0.3962,L,Not for profit,Not publicly traded,Financials,Consumer Discretionary,Energy,101825,57500,21000,14450,4000
CA|47|LORETTA|SANCHEZ|2004,2004,CA,LORETTA,SANCHEZ,47,LORETTA SANCHEZ,D,0.128654971,709650,1,65684,0.6038,W,Not for profit,Not publicly traded,Consumer Discretionary,Financials,Industrials,289900,224950,91300,33950,30250
CA|48|CHRISTOPHER|COX|2004,2004,CA,CHRISTOPHER,COX,48,CHRISTOPHER COX,R,0.230562253,739952,1,189004,0.6498,W,Not publicly traded,Consumer Discretionary,Financials,Not for profit,Health Care,184019,170605,119850,113163,81636
CA|49|DARRELL|ISSA|2004,2004,CA,DARRELL,ISSA,49,DARRELL ISSA,R,0.203642192,457911,1,141658,0.6255,W,Consumer Discretionary,Not for profit,Not publicly traded,Financials,Utilities,93250,59900,57666,49350,47526
CA|49|MIKE|BYRON|2004,2004,CA,MIKE,BYRON,49,MIKE BYRON,D,0.324419423,14210,0,79057,0.3491,L,Not for profit,Consumer Discretionary,Materials,Other,Financials,5750,4610,2000,750,600
CA|50|FRANCINE|BUSBY|2004,2004,CA,FRANCINE,BUSBY,50,FRANCINE P BUSBY,D,0.229870363,89172,0,105590,0.3649,L,Not for profit,Consumer Discretionary,Not publicly traded,Industrials,Materials,44691,20498,13500,4208,3300
CA|50|RANDY|CUNNINGHAM|2004,2004,CA,RANDY,CUNNINGHAM,50,RANDY DUKE CUNNINGHAM,R,0.070949049,521501,1,169025,0.5842,W,Industrials,Not publicly traded,Not for profit,Consumer Discretionary,Consumer Staples,217950,106501,71050,37000,26000
CA|51|BOB|FILNER|2004,2004,CA,BOB,FILNER,51,BOB FILNER,D,0.113604916,498658,1,111441,0.6161,W,Not for profit,Not publicly traded,Consumer Discretionary,Consumer Staples,Industrials,280300,83100,56650,31998,16760
CA|51|MICHAEL|GIORGINO|2004,2004,CA,MICHAEL,GIORGINO,51,MICHAEL STEVEN GIORGINO,R,0.027995521,44650,0,63526,0.3512,L,Not for profit,Not publicly traded,Consumer Staples,Financials,Industrials,25150,5950,4550,3750,3000
CA|52|BRIAN|KELIHER|2004,2004,CA,BRIAN,KELIHER,52,BRIAN S KELIHER,D,0.06557377,3050,0,74857,0.2758,L,Not for profit,Not publicly traded,Industrials,Telecommunication Services,Financials,1000,800,500,300,250
CA|52|DUNCAN|HUNTER|2004,2004,CA,DUNCAN,HUNTER,52,DUNCAN HUNTER,R,0.126422287,685164,1,187799,0.6919,W,Industrials,Not publicly traded,Consumer Discretionary,Not for profit,Consumer Staples,313910,148125,86620,82825,34349
CA|53|DARIN|HUNZEKER|2004,2004,CA,DARIN,HUNZEKER,53,DARIN HUNZEKER,R,0.117647059,4250,0,63897,0.2886,L,Not for profit,Consumer Discretionary,Not publicly traded,Financials,NULL,3300,500,250,200,0
CA|53|SUSAN|DAVIS|2004,2004,CA,SUSAN,DAVIS,53,SUSAN A DAVIS,D,0.055827395,304510,1,146449,0.6614,W,Not for profit,Not publicly traded,Industrials,Consumer Discretionary,Health Care,148410,60100,59250,17000,10250
CA|S|BARBARA|BOXER|2004,2004,CA,BARBARA,BOXER,S,BARBARA BOXER,D,0.201504366,5442160,1,6955728,0.5771,W,Not for profit,Not publicly traded,Consumer Discretionary,Financials,NULL,2257280,1591864,1096619,496397,0
CA|S|BILL|JONES|2004,2004,CA,BILL,JONES,S,BILL JONES,R,0.093414958,2915122,0,4555922,0.378,L,Not publicly traded,Not for profit,Consumer Staples,Financials,Consumer Discretionary,777544,767598,556616,415898,272316
CA|S|JAMES|GRAY|2004,2004,CA,JAMES,GRAY,S,JAMES P GRAY,I,0.12395921,106890,0,216522,0.018,L,Not for profit,Not publicly traded,Consumer Discretionary,Materials,Industrials,51090,26450,13250,4000,3650
CO|1|DIANA|DEGETTE|2004,2004,CO,DIANA,DEGETTE,1,DIANA DEGETTE,D,0.04271834,456455,1,177077,0.735,W,Not for profit,Not publicly traded,Financials,Telecommunication Services,Health Care,208760,118674,37576,31325,27871
CO|1|ROLAND|CHICAS|2004,2004,CO,ROLAND,CHICAS,1,ROLAND F CHICAS,R,0.057142857,8750,0,58659,0.2435,L,Not for profit,Financials,Not publicly traded,Consumer Discretionary,Health Care,4500,2000,1250,500,500
CO|2|MARK|UDALL|2004,2004,CO,MARK,UDALL,2,MARK UDALL,D,0.059435032,483284,1,207900,0.672,W,Not for profit,Not publicly traded,Financials,Consumer Discretionary,Telecommunication Services,279935,98275,46400,28724,20750
CO|2|STEVE|HACKMAN|2004,2004,CO,STEVE,HACKMAN,2,STEVE HACKMAN,R,0.625,3600,0,94160,0.3044,L,Financials,Not for profit,Telecommunication Services,Not publicly traded,Industrials,2250,600,300,250,200
CO|3|GREG|WALCHER|2004,2004,CO,GREG,WALCHER,3,GREG WALCHER,R,0.050045258,1168862,0,141376,0.4656,L,Not for profit,Financials,Not publicly traded,Energy,Materials,368304,270944,224327,108986,86781
CO|3|JOHN|SALAZAR|2004,2004,CO,JOHN,SALAZAR,3,JOHN SALAZAR,D,0.042300884,984613,0,153500,0.5055,W,Not for profit,Not publicly traded,Financials,Consumer Discretionary,Consumer Staples,665899,183920,58000,41650,35144
CO|4|MARILYN|MUSGRAVE|2004,2004,CO,MARILYN,MUSGRAVE,4,MARILYN MUSGRAVE,R,0.057909539,930503,1,155958,0.5105,W,Not for profit,Not publicly traded,Financials,Consumer Staples,Energy,457554,133810,133400,68604,58150
CO|4|ROBERT|KINSEY|2004,2004,CO,ROBERT,KINSEY,4,ROBERT ALBERT KINSEY,I,0.8,1250,0,12739,0.0417,L,Not for profit,Other,NULL,NULL,NULL,1000,250,0,0,0
CO|4|STAN|MATSUNAKA|2004,2004,CO,STAN,MATSUNAKA,4,STAN MATSUNAKA,D,0.107329518,346121,0,136812,0.4478,L,Not for profit,Consumer Discretionary,Not publicly traded,Financials,Consumer Staples,222423,37149,31650,30249,17650
CO|5|FRED|HARDEE|2004,2004,CO,FRED,HARDEE,5,FRED HARDEE,D,0.482401656,4830,0,74098,0.2704,L,Not for profit,Consumer Discretionary,NULL,NULL,NULL,2500,2330,0,0,0
CO|5|JOEL|HEFLEY|2004,2004,CO,JOEL,HEFLEY,5,JOEL HEFLEY,R,0.075916694,79034,1,193333,0.7054,W,Not publicly traded,Not for profit,Industrials,Financials,Consumer Staples,24784,18750,16000,6500,6000
CO|6|JOANNA|CONTI|2004,2004,CO,JOANNA,CONTI,6,JOANNA CONTI,D,0.109082772,321774,0,139870,0.391,L,Not for profit,Not publicly traded,Consumer Discretionary,Financials,Materials,130301,124800,35100,23123,8450
CO|6|TOM|TANCREDO|2004,2004,CO,TOM,TANCREDO,6,TOM TANCREDO,R,0.147722343,292779,1,212778,0.5948,W,Not for profit,Not publicly traded,Consumer Discretionary,Financials,Energy,122819,57250,43250,25950,15950
CO|7|BOB|BEAUPREZ|2004,2004,CO,BOB,BEAUPREZ,7,BOB BEAUPREZ,R,0.043148684,1712868,1,135571,0.5472,W,Not for profit,Financials,Not publicly traded,Energy,Industrials,498565,448864,395917,132382,103482
CO|7|DAVID|THOMAS|2004,2004,CO,DAVID,THOMAS,7,DAVID JEFFREY THOMAS,D,0.049582759,617150,0,106026,0.4279,L,Not for profit,Not publicly traded,Consumer Discretionary,Financials,NULL,422301,148699,30600,15550,0
CO|S|KEN|SALAZAR|2004,2004,CO,KEN,SALAZAR,S,KEN SALAZAR,D,0.138223336,6539424,0,1081188,0.513,W,Not publicly traded,Not for profit,Financials,Consumer Discretionary,Materials,2549159,1901896,958343,903901,129925
CO|S|PETER|COORS|2004,2004,CO,PETER,COORS,S,PETER COORS,R,0.099054513,3412949,0,980668,0.4653,L,Not for profit,Financials,Not publicly traded,Consumer Staples,Consumer Discretionary,866202,819129,553290,538711,338068
CT|1|JOHN|LARSON|2004,2004,CT,JOHN,LARSON,1,JOHN B LARSON,D,0.092717822,424406,1,198802,0.7298,W,Financials,Not publicly traded,Not for profit,Industrials,Consumer Discretionary,107509,106637,91550,47500,39350
CT|2|DAVID|LYON|2004,2004,CT,DAVID,LYON,2,DAVID RAE LYON,I,1,2270,0,130,4.00E-04,L,Financials,NULL,NULL,NULL,NULL,2270,0,0,0,0
CT|2|JAMES|SULLIVAN|2004,2004,CT,JAMES,SULLIVAN,2,JAMES M SULLIVAN,D,0.032306595,626807,0,140536,0.4577,L,Not for profit,Not publicly traded,Financials,Consumer Discretionary,Industrials,459364,112693,27250,20250,7250
CT|2|ROB|SIMMONS|2004,2004,CT,ROB,SIMMONS,2,ROB SIMMONS,R,0.047953212,1452666,1,166412,0.5419,W,Not for profit,Not publicly traded,Financials,Health Care,Consumer Discretionary,788823,196095,193096,71550,69660
CT|3|RICHTER|ELSER|2004,2004,CT,RICHTER,ELSER,3,RICHTER RICK ELSER,R,0.037974684,7900,0,69160,0.2497,L,Not for profit,Not publicly traded,Consumer Staples,Materials,Financials,4050,1750,550,500,500
CT|3|ROSA|DELAURO|2004,2004,CT,ROSA,DELAURO,3,ROSA L DELAURO,D,0.040195357,512497,1,200638,0.7244,W,Not for profit,Not publicly traded,Financials,Industrials,Consumer Discretionary,336885,104412,22100,22000,20600
CT|4|CHRISTOPHER|SHAYS|2004,2004,CT,CHRISTOPHER,SHAYS,4,CHRISTOPHER SHAYS,R,0.123149433,1336685,1,152493,0.5243,W,Not for profit,Financials,Not publicly traded,Consumer Discretionary,Health Care,475478,471500,175945,164612,49150
CT|4|DIANE|FARRELL|2004,2004,CT,DIANE,FARRELL,4,DIANE GOSS FARRELL,D,0.084127306,838610,0,138333,0.4756,L,Not for profit,Not publicly traded,Financials,Consumer Discretionary,Materials,390361,171874,149425,70550,36450
CT|5|NANCY|JOHNSON|2004,2004,CT,NANCY,JOHNSON,5,NANCY L JOHNSON,R,0.060649494,1661201,1,168268,0.5979,W,Not for profit,Health Care,Financials,Not publicly traded,Consumer Discretionary,474443,436093,419782,170324,100751
CT|5|THERESA|GERRATANA|2004,2004,CT,THERESA,GERRATANA,5,THERESA GERRATANA,D,0.01022244,48912,0,107438,0.3817,L,Not for profit,Not publicly traded,Health Care,Financials,Industrials,31350,8412,4750,2350,1000
CT|S|CHRIS|DODD|2004,2004,CT,CHRIS,DODD,S,CHRIS DODD,D,0.119617439,4863229,1,945347,0.6635,W,Financials,Not publicly traded,Consumer Discretionary,Not for profit,Health Care,2282368,1265634,581727,384400,242350
CT|S|JACK|ORCHULLI|2004,2004,CT,JACK,ORCHULLI,S,JACK C ORCHULLI,R,0.311897106,31100,0,457749,0.3213,L,Consumer Discretionary,Financials,Not for profit,Not publicly traded,Industrials,9700,7550,5850,5750,2000
DE|1|MICHAEL|CASTLE|2004,2004,DE,MICHAEL,CASTLE,1,MICHAEL N CASTLE,R,0.026829645,621514,1,245978,0.6909,W,Financials,Not publicly traded,Not for profit,Materials,Consumer Staples,296735,121304,118275,19450,18825
DE|1|PAUL|DONNELLY|2004,2004,DE,PAUL,DONNELLY,1,PAUL DONNELLY,D,1,2000,0,105716,0.2969,L,Not for profit,NULL,NULL,NULL,NULL,2000,0,0,0,0
FL|1|JEFF|MILLER|2004,2004,FL,JEFF,MILLER,1,JEFF MILLER,R,0.027217078,202079,1,236604,0.7654,W,Not publicly traded,Not for profit,Industrials,Utilities,Financials,51828,49700,45100,17000,16000
FL|2|ALLEN|BOYD|2004,2004,FL,ALLEN,BOYD,2,ALLEN BOYD,D,0.024477359,966199,1,201577,0.6165,W,Not for profit,Consumer Staples,Not publicly traded,Financials,Utilities,365830,194893,182222,127353,45091
FL|2|BEV|KILMER|2004,2004,FL,BEV,KILMER,2,BEV KILMER,R,0.10287072,662482,0,125399,0.3835,L,Not for profit,Not publicly traded,Consumer Discretionary,Industrials,Materials,321412,146945,68150,49050,40175
FL|3|CORRINE|BROWN|2004,2004,FL,CORRINE,BROWN,3,CORRINE BROWN,D,0.01452301,275425,1,172833,0.9924,W,Not for profit,Not publicly traded,Industrials,Materials,Telecommunication Services,162975,54950,33000,10000,7000
FL|4|ANDER|CRENSHAW|2004,2004,FL,ANDER,CRENSHAW,4,ANDER CRENSHAW,R,0.040148818,373610,1,256157,0.9955,W,Not publicly traded,Not for profit,Financials,Industrials,Materials,107586,88974,72250,39000,18300
FL|4|RICHARD|GRAYSON|2004,2004,FL,RICHARD,GRAYSON,4,RICHARD GRAYSON,D,1,1000,0,1170,0.0045,L,Not publicly traded,NULL,NULL,NULL,NULL,1000,0,0,0,0
FL|5|GINNY|BROWNWAITE|2004,2004,FL,GINNY,BROWNWAITE,5,GINNY BROWNWAITE,R,0.032216831,574234,1,240315,0.6593,W,Not for profit,Financials,Not publicly traded,Health Care,Industrials,194353,167072,116742,24830,24000
FL|5|ROBERT|WHITTEL|2004,2004,FL,ROBERT,WHITTEL,5,ROBERT GODSON WHITTEL,D,0.010437052,76650,0,124140,0.3406,L,Not publicly traded,Not for profit,Industrials,Financials,Consumer Discretionary,39600,31000,3250,1250,800
FL|6|CLIFF|STEARNS|2004,2004,FL,CLIFF,STEARNS,6,CLIFF STEARNS,R,0.260371574,437759,1,211137,0.644,W,Consumer Discretionary,Not publicly traded,Financials,Telecommunication Services,Not for profit,113980,71634,54800,47500,46250
FL|6|DAVID|BRUDERLY|2004,2004,FL,DAVID,BRUDERLY,6,DAVID E BRUDERLY,D,0.059650341,46102,0,116680,0.3559,L,Not for profit,Not publicly traded,Consumer Discretionary,Materials,Health Care,36202,3000,2750,1250,850
FL|7|JOHN|MICA|2004,2004,FL,JOHN,MICA,7,JOHN L MICA,R,0.05011504,334231,1,NA,NA,L,Industrials,Not publicly traded,Not for profit,Consumer Discretionary,Consumer Staples,137254,81477,65250,16750,15500
FL|8|RIC|KELLER|2004,2004,FL,RIC,KELLER,8,RIC KELLER,R,0.157995653,382289,1,172232,0.6052,W,Not publicly traded,Consumer Staples,Consumer Discretionary,Not for profit,Financials,87850,87500,60400,54900,54139
FL|8|STEPHEN|MURRAY|2004,2004,FL,STEPHEN,MURRAY,8,STEPHEN THOMAS MURRAY,D,0.174940898,21150,0,112343,0.3948,L,Not for profit,Consumer Discretionary,Not publicly traded,NULL,NULL,13800,3700,3650,0,0
FL|9|MICHAEL|BILIRAKIS|2004,2004,FL,MICHAEL,BILIRAKIS,9,MICHAEL BILIRAKIS,R,0.077409582,599409,1,284035,0.9991,W,Not for profit,Health Care,Not publicly traded,Consumer Discretionary,Financials,220577,147000,88532,46400,38050
FL|10|C|YOUNG|2004,2004,FL,C,YOUNG,10,C W BILL YOUNG,R,0.143791587,443350,1,207175,0.6933,W,Industrials,Not publicly traded,Consumer Discretionary,Not for profit,Consumer Staples,185300,80300,63750,57500,19000
FL|10|ROBERT|DERRY|2004,2004,FL,ROBERT,DERRY,10,ROBERT DEAN DERRY,D,0.077265147,17990,0,91658,0.3067,L,Not for profit,Financials,Consumer Discretionary,Not publicly traded,Telecommunication Services,11650,3100,1390,1250,600
FL|11|JIM|DAVIS|2004,2004,FL,JIM,DAVIS,11,JIM DAVIS,D,0.12406263,418458,1,191780,0.8581,W,Not publicly traded,Not for profit,Consumer Discretionary,Financials,Health Care,118157,112050,51915,46250,36836
FL|12|ADAM|PUTNAM|2004,2004,FL,ADAM,PUTNAM,12,ADAM H PUTNAM,R,0.136450418,545253,1,179204,0.6489,W,Not for profit,Consumer Staples,Not publicly traded,Consumer Discretionary,Financials,165819,145900,94320,74400,42350
FL|12|BOB|HAGENMAIER|2004,2004,FL,BOB,HAGENMAIER,12,BOB HAGENMAIER,D,0.117647059,4250,0,96965,0.3511,L,Not for profit,Not publicly traded,Energy,NULL,NULL,3000,750,500,0,0
FL|13|JAN|SCHNEIDER|2004,2004,FL,JAN,SCHNEIDER,13,JAN SCHNEIDER,D,0.157100484,234315,0,153961,0.447,L,Not for profit,Consumer Discretionary,Not publicly traded,Financials,Other,145066,36811,36388,8750,7300
FL|13|KATHERINE|HARRIS|2004,2004,FL,KATHERINE,HARRIS,13,KATHERINE HARRIS,R,0.062088192,1669770,1,190477,0.553,W,Not for profit,Not publicly traded,Financials,Consumer Staples,Consumer Discretionary,553009,433812,408800,119976,103673
FL|14|CONNIE|MACK|2004,2004,FL,CONNIE,MACK,14,CONNIE MACK,R,0.015145865,1171937,0,226662,0.6759,W,Not for profit,Not publicly traded,Financials,Consumer Staples,Health Care,393163,335485,218551,139488,47500
FL|14|ROBERT|NEELD|2004,2004,FL,ROBERT,NEELD,14,ROBERT M NEELD JR,D,0.057208238,8740,0,108672,0.3241,L,Not for profit,Financials,Not publicly traded,Consumer Discretionary,NULL,4745,1995,1500,500,0
FL|15|DAVE|WELDON|2004,2004,FL,DAVE,WELDON,15,DAVE WELDON,R,0.043994791,625074,1,210388,0.6535,W,Not for profit,Industrials,Not publicly traded,Financials,Consumer Discretionary,309646,115500,76455,57273,27500
FL|15|SIMON|PRISTOOP|2004,2004,FL,SIMON,PRISTOOP,15,SIMON M PRISTOOP,D,1,5500,0,111538,0.3465,L,Not for profit,NULL,NULL,NULL,NULL,5500,0,0,0,0
FL|16|MARK|FOLEY|2004,2004,FL,MARK,FOLEY,16,MARK FOLEY,R,0.11765306,1254740,1,215563,0.6804,W,Financials,Not for profit,Not publicly traded,Consumer Staples,Consumer Discretionary,291545,248679,233625,187210,147624
FL|17|KENDRICK|MEEK|2004,2004,FL,KENDRICK,MEEK,17,KENDRICK B MEEK,D,0.085016318,394042,1,178690,0.9959,W,Not publicly traded,Not for profit,Health Care,Consumer Discretionary,Consumer Staples,162177,98750,39765,33500,28000
FL|18|ILEANA|ROSLEHTINEN|2004,2004,FL,ILEANA,ROSLEHTINEN,18,ILEANA ROSLEHTINEN,R,0.07288315,475199,1,143647,0.6473,W,Not for profit,Not publicly traded,Financials,Consumer Staples,Consumer Discretionary,209400,107243,36197,35000,34634
FL|18|SAMUEL|SHELDON|2004,2004,FL,SAMUEL,SHELDON,18,SAMUEL MARTIN SHELDON,D,0.130434783,2300,0,78281,0.3527,L,Not for profit,Financials,NULL,NULL,NULL,2000,300,0,0,0
FL|19|ROBERT|WEXLER|2004,2004,FL,ROBERT,WEXLER,19,ROBERT WEXLER,D,0.098665546,475850,1,NA,NA,L,Not publicly traded,Not for profit,Financials,Consumer Discretionary,Consumer Staples,160650,157000,53000,46950,21000
FL|20|DEBBIE|SCHULTZ|2004,2004,FL,DEBBIE,SCHULTZ,20,DEBBIE WASSERMAN SCHULTZ,D,0.086390254,993538,0,191195,0.7019,W,Not publicly traded,Not for profit,Consumer Discretionary,Financials,Health Care,419087,359635,85832,44000,38247
FL|20|MARGARET|HOSTETTER|2004,2004,FL,MARGARET,HOSTETTER,20,MARGARET HOSTETTER,R,0.05027933,14320,0,81213,0.2981,L,Not for profit,Financials,Not publicly traded,Materials,Consumer Discretionary,10000,1500,1250,850,720
FL|21|FRANK|GONZALEZ|2004,2004,FL,FRANK,GONZALEZ,21,FRANK GONZALEZ,I,0.285937094,3847,0,54736,0.272,L,Not for profit,Consumer Discretionary,Materials,NULL,NULL,2250,1100,497,0,0
FL|21|LINCOLN|DIAZBALART|2004,2004,FL,LINCOLN,DIAZBALART,21,LINCOLN DIAZBALART,R,0.09472972,332525,1,146507,0.728,W,Not publicly traded,Not for profit,Consumer Staples,Consumer Discretionary,Financials,102025,85050,46000,31500,26950
FL|22|E|SHAW|2004,2004,FL,E,SHAW,22,E CLAY SHAW JR,R,0.066478303,961968,1,192581,0.6279,W,Not publicly traded,Financials,Not for profit,Consumer Discretionary,Industrials,275652,254248,230395,63950,43300
FL|22|JACK|MCLAIN|2004,2004,FL,JACK,MCLAIN,22,JACK MCLAIN,I,0.031007752,6450,0,5260,0.0171,L,Not for profit,Not publicly traded,Financials,NULL,NULL,3250,3000,200,0,0
FL|22|ROBIN|RORAPAUGH|2004,2004,FL,ROBIN,RORAPAUGH,22,ROBIN RORAPAUGH,D,0.272727273,8250,0,108258,0.3529,L,Not for profit,Consumer Discretionary,Not publicly traded,Financials,NULL,5000,2250,750,250,0
FL|23|ALCEE|HASTINGS|2004,2004,FL,ALCEE,HASTINGS,23,ALCEE L HASTINGS,D,0.022289767,641550,1,NA,NA,L,Not for profit,Not publicly traded,Financials,Consumer Staples,Materials,299150,206500,48000,40000,33600
FL|24|TOM|FEENEY|2004,2004,FL,TOM,FEENEY,24,TOM FEENEY,R,0.076617393,587334,1,NA,NA,L,Financials,Not publicly traded,Not for profit,Consumer Staples,Consumer Discretionary,206620,153390,64182,53492,45000
FL|25|MARIO|DIAZBALART|2004,2004,FL,MARIO,DIAZBALART,25,MARIO DIAZBALART,R,0.087594343,348196,1,NA,NA,L,Not publicly traded,Not for profit,Consumer Staples,Industrials,Consumer Discretionary,134289,74000,38000,37650,30500
FL|S|BETTY|CASTOR|2004,2004,FL,BETTY,CASTOR,S,BETTY CASTOR,D,0.04568323,5877693,0,3590201,0.4832,L,Not for profit,Not publicly traded,Financials,Consumer Discretionary,Other,3167074,1868205,503219,268512,70683
FL|S|DENNIS|BRADLEY|2004,2004,FL,DENNIS,BRADLEY,S,DENNIS BRADLEY,I,0.705882353,850,0,166642,0.0224,L,Consumer Discretionary,Not for profit,NULL,NULL,NULL,600,250,0,0,0
FL|S|MEL|MARTINEZ|2004,2004,FL,MEL,MARTINEZ,S,MEL MARTINEZ,R,0.082108998,6660756,0,3672864,0.4943,W,Not publicly traded,Not for profit,Financials,Consumer Discretionary,Industrials,2266586,1715733,1405571,546908,241168
GA|1|JACK|KINGSTON|2004,2004,GA,JACK,KINGSTON,1,JACK KINGSTON,R,0.080894291,525377,1,188347,1,W,Not publicly traded,Consumer Staples,Not for profit,Consumer Discretionary,Industrials,143177,137800,91100,42500,37000
GA|2|DAVID|EVERSMAN|2004,2004,GA,DAVID,EVERSMAN,2,DAVID ALAN EVERSMAN SR,R,0.025773196,9700,0,64645,0.3321,L,Not publicly traded,Not for profit,Industrials,Consumer Staples,Materials,3250,2600,2000,900,450
GA|2|SANFORD|BISHOP|2004,2004,GA,SANFORD,BISHOP,2,SANFORD BISHOP,D,0.030180059,430748,1,129984,0.6679,W,Not for profit,Not publicly traded,Consumer Staples,Financials,Industrials,161415,84170,58250,39500,26000
GA|3|CALDER|CLAY|2004,2004,GA,CALDER,CLAY,3,CALDER CLAY,R,0.044938731,565214,0,80435,0.3712,L,Not for profit,Not publicly traded,Financials,Materials,Consumer Discretionary,332409,98150,41225,32080,25400
GA|3|JIM|MARSHALL|2004,2004,GA,JIM,MARSHALL,3,JIM MARSHALL,D,0.041761913,909920,1,136273,0.6288,W,Not for profit,Not publicly traded,Consumer Staples,Financials,Consumer Discretionary,479220,245800,63950,44900,38000
GA|4|CATHERINE|DAVIS|2004,2004,GA,CATHERINE,DAVIS,4,CATHERINE DAVIS,R,0.074445382,20149,0,89509,0.3624,L,Not for profit,Not publicly traded,Other,Materials,Telecommunication Services,10649,5000,2000,1500,1000
GA|4|CYNTHIA|MCKINNEY|2004,2004,GA,CYNTHIA,MCKINNEY,4,CYNTHIA MCKINNEY,D,0.046709758,304005,0,157461,0.6376,W,Not for profit,Materials,Consumer Discretionary,Not publicly traded,Financials,200805,57700,14200,12250,7950
GA|5|JOHN|LEWIS|2004,2004,GA,JOHN,LEWIS,5,JOHN LEWIS,D,0.046168688,362800,1,201773,1,W,Not for profit,Not publicly traded,Financials,Consumer Discretionary,Health Care,227500,53050,32500,16750,12000
GA|6|TOM|PRICE|2004,2004,GA,TOM,PRICE,6,TOM PRICE,R,0.019136214,1400486,0,267542,0.9997,W,Not for profit,Not publicly traded,Health Care,Financials,Consumer Staples,939208,151800,146028,51900,36250
GA|7|JOHN|LINDER|2004,2004,GA,JOHN,LINDER,7,JOHN LINDER,R,0.079789509,444294,1,258982,1,W,Not publicly traded,Financials,Not for profit,Industrials,Consumer Discretionary,133250,95250,84850,37500,35450
GA|8|LYNN|WESTMORELAND|2004,2004,GA,LYNN,WESTMORELAND,8,LYNN A WESTMORELAND,R,0.101124432,1061069,0,227524,0.7555,W,Not publicly traded,Not for profit,Industrials,Financials,Consumer Discretionary,310355,299465,117349,115850,107300
GA|8|SILVIA|DELAMAR|2004,2004,GA,SILVIA,DELAMAR,8,SILVIA DELAMAR,D,0.011770245,16992,0,73632,0.2445,L,Not for profit,Materials,NULL,NULL,NULL,16792,200,0,0,0
GA|9|CHARLES|NORWOOD|2004,2004,GA,CHARLES,NORWOOD,9,CHARLES W NORWOOD,R,0.068907784,675526,1,197869,0.7429,W,Not for profit,Not publicly traded,Consumer Staples,Consumer Discretionary,Financials,327650,100686,55500,46549,39500
GA|9|ROBERT|ELLIS|2004,2004,GA,ROBERT,ELLIS,9,ROBERT JAMES ELLIS,D,0.018583906,53810,0,68462,0.2571,L,Not for profit,Financials,Not publicly traded,Materials,Other,32510,11250,3500,2550,1500
