ID,YEAR,STATE,FIRST,LAST,DISTRICT,CANDIDATE,PARTY,CANDTOTAL,WINNER,RaceFundPerc
MELISSABEAN2004IL8,2004,IL,MELISSA,BEAN,8,MELISSA BEAN,D,919459,1,0.472854523
JANSCHAKOWSKY2004IL9,2004,IL,JAN,SCHAKOWSKY,9,JAN SCHAKOWSKY,D,645995,1,0.996375387
PETEVISCLOSKY2004IN1,2004,IN,PETE,VISCLOSKY,1,PETE VISCLOSKY,D,831930,1,0.997482105
MARKLEYVA2004IN1,2004,IN,MARK,LEYVA,1,MARK J LEYVA,R,2100,0,0.002517895
CHRISCHOCOLA2004IN2,2004,IN,CHRIS,CHOCOLA,2,CHRIS CHOCOLA,R,901695,1,0.775444828
JOEDONNELLY2004IN2,2004,IN,JOE,DONNELLY,2,JOE DONNELLY,D,261115,0,0.224555172
MARIAPARRA2004IN3,2004,IN,MARIA,PARRA,3,MARIA M PARRA,D,7570,0,0.045222378
MARKSOUDER2004IN3,2004,IN,MARK,SOUDER,3,MARK E SOUDER,R,159825,1,0.954777622
STEVEBUYER2004IN4,2004,IN,STEVE,BUYER,4,STEVE BUYER,R,438853,1,0.99253652
DAVIDSANDERS2004IN4,2004,IN,DAVID,SANDERS,4,DAVID SANDERS,D,3300,0,0.00746348
DANBURTON2004IN5,2004,IN,DAN,BURTON,5,DAN BURTON,R,379160,1,0.994231173
MIKEPENCE2004IN6,2004,IN,MIKE,PENCE,6,MIKE PENCE,R,619168,1,0.949945765
MELINAFOX2004IN6,2004,IN,MELINA,FOX,6,MELINA ANN FOX,D,32625,0,0.050054235
JULIACARSON2004IN7,2004,IN,JULIA,CARSON,7,JULIA CARSON,D,378669,1,0.971905599
ANDYHORNING2004IN7,2004,IN,ANDY,HORNING,7,ANDY HORNING,R,10946,0,0.028094401
JOHNHOSTETTLER2004IN8,2004,IN,JOHN,HOSTETTLER,8,JOHN HOSTETTLER,R,219195,1,0.202475392
JONJENNINGS2004IN8,2004,IN,JON,JENNINGS,8,JON PAUL JENNINGS,D,863381,0,0.797524608
MICHAELSODREL2004IN9,2004,IN,MICHAEL,SODREL,9,MICHAEL E SODREL,R,628631,1,0.420624295
BARONHILL2004IN9,2004,IN,BARON,HILL,9,BARON HILL,D,865888,0,0.579375705
JERRYMORAN2004KS1,2004,KS,JERRY,MORAN,1,JERRY MORAN,R,465854,1,1
JIMRYUN2004KS2,2004,KS,JIM,RYUN,2,JIM RYUN,R,561889,1,0.549582743
NANCYBOYDA2004KS2,2004,KS,NANCY,BOYDA,2,NANCY E BOYDA,D,460503,0,0.450417257
KRISKOBACH2004KS3,2004,KS,KRIS,KOBACH,3,KRIS KOBACH,R,678008,0,0.328590793
DENNISMOORE2004KS3,2004,KS,DENNIS,MOORE,3,DENNIS MOORE,D,1385373,1,0.671409207
TODDTIAHRT2004KS4,2004,KS,TODD,TIAHRT,4,TODD TIAHRT,R,572863,1,0.99721479
MICHAELKINARD2004KS4,2004,KS,MICHAEL,KINARD,4,MICHAEL KINARD,D,1600,0,0.00278521
EDWHITFIELD2004KY1,2004,KY,ED,WHITFIELD,1,ED WHITFIELD,R,515675,1,1
RONLEWIS2004KY2,2004,KY,RON,LEWIS,2,RON LEWIS,R,395311,1,0.941380288
ADAMSMITH2004KY2,2004,KY,ADAM,SMITH,2,ADAM SMITH,D,24616,0,0.058619712
ANNENORTHUP2004KY3,2004,KY,ANNE,NORTHUP,3,ANNE M NORTHUP,R,1718774,1,0.689767623
TONYMILLER2004KY3,2004,KY,TONY,MILLER,3,TONY MILLER,D,773042,0,0.310232377
NICKCLOONEY2004KY4,2004,KY,NICK,CLOONEY,4,NICK CLOONEY,D,952424,0,0.385727003
GEOFFDAVIS2004KY4,2004,KY,GEOFF,DAVIS,4,GEOFF DAVIS,R,1516742,1,0.614272997
HALROGERS2004KY5,2004,KY,HAL,ROGERS,5,HAL ROGERS,R,422944,1,1
BENCHANDLER2004KY6,2004,KY,BEN,CHANDLER,6,BEN CHANDLER,D,1074625,1,0.895464867
TOMBUFORD2004KY6,2004,KY,TOM,BUFORD,6,TOM BUFORD,R,125450,0,0.104535133
BOBBYJINDAL2004LA1,2004,LA,BOBBY,JINDAL,1,BOBBY JINDAL,R,1130506,1,0.997617379
MICHAELROGERS2004LA1,2004,LA,MICHAEL,ROGERS,1,MICHAEL LEE ROGERS,R,2200,0,0.001941395
WILLIAMJEFFERSON2004LA2,2004,LA,WILLIAM,JEFFERSON,2,WILLIAM J JEFFERSON,D,674810,1,0.995016146
ARTHURSCHWERTZ2004LA2,2004,LA,ARTHUR,SCHWERTZ,2,ARTHUR LOUIS SCHWERTZ,R,3380,0,0.004983854
BILLYTAUZIN2004LA3,2004,LA,BILLY,TAUZIN,3,BILLY TAUZIN III,R,1221326,1,0.392820477
CHARLESMELANCON2004LA3,2004,LA,CHARLES,MELANCON,3,CHARLES MELANCON,D,1096740,0,0.352749331
DAMONBALDONE2004LA3,2004,LA,DAMON,BALDONE,3,DAMON J BALDONE,D,75058,0,0.024141236
CHARMAINECACCIOPPI2004LA3,2004,LA,CHARMAINE,CACCIOPPI,3,CHARMAINE DEGRUISE CACCIOPPI,D,183106,0,0.058893192
CRAIGROMERO2004LA3,2004,LA,CRAIG,ROMERO,3,CRAIG F ROMERO,R,523540,0,0.168388483
JOHNSCOTT2004LA5,2004,LA,JOHN,SCOTT,5,JOHN WYETH SCOTT,R,66800,0,0.073847324
RODNEYALEXANDER2004LA5,2004,LA,RODNEY,ALEXANDER,5,RODNEY ALEXANDER,R,837269,1,0.925599927
RICHARDBAKER2004LA6,2004,LA,RICHARD,BAKER,6,RICHARD BAKER,R,939519,1,0.993864505
RUFUSCRAIG2004LA6,2004,LA,RUFUS,CRAIG,6,RUFUS CRAIG,D,5800,0,0.006135495
WILLIEMOUNT2004LA7,2004,LA,WILLIE,MOUNT,7,WILLIE LANDRY MOUNT,D,947957,0,0.308241109
DONALDCRAVINS2004LA7,2004,LA,DONALD,CRAVINS,7,DONALD RAY CRAVINS SR,D,119800,0,0.038954599
DAVIDTHIBODAUX2004LA7,2004,LA,DAVID,THIBODAUX,7,DAVID G THIBODAUX,R,27885,0,0.009067187
ARTHURMORRELL2004LAS,2004,LA,ARTHUR,MORRELL,S,ARTHUR MORRELL,D,36350,0,0.004753594
JOHNOLVER2004MA1,2004,MA,JOHN,OLVER,1,JOHN W OLVER,D,357203,1,1
MICHAELJONES2004MA10,2004,MA,MICHAEL,JONES,10,MICHAEL J JONES,R,67850,0,0.104622834
BILLDELAHUNT2004MA10,2004,MA,BILL,DELAHUNT,10,BILL DELAHUNT,D,580670,1,0.895377166
RICHARDNEAL2004MA2,2004,MA,RICHARD,NEAL,2,RICHARD E NEAL,D,378992,1,1
RONALDCREWS2004MA3,2004,MA,RONALD,CREWS,3,RONALD A CREWS,R,67650,0,0.131531875
JAMESMCGOVERN2004MA3,2004,MA,JAMES,MCGOVERN,3,JAMES P MCGOVERN,D,446674,1,0.868468125
CHARLESMORSE2004MA4,2004,MA,CHARLES,MORSE,4,CHARLES A MORSE,R,21700,0,0.026966907
BARNEYFRANK2004MA4,2004,MA,BARNEY,FRANK,4,BARNEY FRANK,D,782990,1,0.973033093
TOMTIERNEY2004MA5,2004,MA,TOM,TIERNEY,5,TOM TIERNEY,R,16750,0,0.009539974
STEPHENOMALLEY2004MA6,2004,MA,STEPHEN,OMALLEY,6,STEPHEN P OMALLEY JR,R,31350,0,0.074429669
JOHNTIERNEY2004MA6,2004,MA,JOHN,TIERNEY,6,JOHN F TIERNEY,D,389853,1,0.925570331
KENCHASE2004MA7,2004,MA,KEN,CHASE,7,KEN CHASE,R,7450,0,0.003904324
MICHAELCAPUANO2004MA8,2004,MA,MICHAEL,CAPUANO,8,MICHAEL E CAPUANO,D,498200,1,1
STEPHENLYNCH2004MA9,2004,MA,STEPHEN,LYNCH,9,STEPHEN F LYNCH,D,634289,1,1
KOSTASALEXAKIS2004MD1,2004,MD,KOSTAS,ALEXAKIS,1,KOSTAS ALEXAKIS,D,89045,0,0.297960836
WAYNEGILCHREST2004MD1,2004,MD,WAYNE,GILCHREST,1,WAYNE T GILCHREST,R,209803,1,0.702039164
DUTCHRUPPERSBERGER2004MD2,2004,MD,DUTCH,RUPPERSBERGER,2,DUTCH RUPPERSBERGER,D,454722,1,0.977171776
JANEBROOKS2004MD2,2004,MD,JANE,BROOKS,2,JANE BROOKS,R,10623,0,0.022828224
BOBDUCKWORTH2004MD3,2004,MD,BOB,DUCKWORTH,3,BOB DUCKWORTH,R,45904,0,0.062490896
BENCARDIN2004MD3,2004,MD,BEN,CARDIN,3,BEN CARDIN,D,688667,1,0.937509104
ALBERTWYNN2004MD4,2004,MD,ALBERT,WYNN,4,ALBERT R WYNN,D,508083,1,0.932582372
THERESADUDLEY2004MD4,2004,MD,THERESA,DUDLEY,4,THERESA MITCHELL DUDLEY,I,1000,0,0.001835492
JOHNMCKINNIS2004MD4,2004,MD,JOHN,MCKINNIS,4,JOHN R MCKINNIS II,R,35730,0,0.065582136
BRADLEYJEWITT2004MD5,2004,MD,BRADLEY,JEWITT,5,BRADLEY JEWITT,R,49719,0,0.039182695
STENYHOYER2004MD5,2004,MD,STENY,HOYER,5,STENY H HOYER,D,1218783,1,0.960502072
ROSCOEBARTLETT2004MD6,2004,MD,ROSCOE,BARTLETT,6,ROSCOE G BARTLETT,R,321984,1,1
ELIJAHCUMMINGS2004MD7,2004,MD,ELIJAH,CUMMINGS,7,ELIJAH E CUMMINGS,D,473890,1,0.904974697
ANTONIOSALAZAR2004MD7,2004,MD,ANTONIO,SALAZAR,7,ANTONIO SALAZAR,R,49760,0,0.095025303
CHARLESFLOYD2004MD8,2004,MD,CHARLES,FLOYD,8,CHARLES RICHARD FLOYD,R,63900,0,0.058177276
CHRISHOLLEN2004MD8,2004,MD,CHRIS,HOLLEN,8,CHRIS VAN HOLLEN,D,1034467,1,0.941822724
TOMALLEN2004ME1,2004,ME,TOM,ALLEN,1,TOM H ALLEN,D,452374,1,0.647602987
CHARLESSUMMERS2004ME1,2004,ME,CHARLES,SUMMERS,1,CHARLES E SUMMERS,R,246162,0,0.352397013
BRIANHAMEL2004ME2,2004,ME,BRIAN,HAMEL,2,BRIAN HAMEL,R,364105,0,0.316461142
MIKEMICHAUD2004ME2,2004,ME,MIKE,MICHAUD,2,MIKE MICHAUD,D,786447,1,0.683538858
BARTSTUPAK2004MI1,2004,MI,BART,STUPAK,1,BART STUPAK,D,475190,1,1
CANDICEMILLER2004MI10,2004,MI,CANDICE,MILLER,10,CANDICE S MILLER,R,495260,1,0.987496286
ROBERTCASEY2004MI10,2004,MI,ROBERT,CASEY,10,ROBERT D CASEY,D,6271,0,0.012503714
THADDEUSMCCOTTER2004MI11,2004,MI,THADDEUS,MCCOTTER,11,THADDEUS G MCCOTTER,R,438033,1,0.934448472
PHILLIPTRURAN2004MI11,2004,MI,PHILLIP,TRURAN,11,PHILLIP TRURAN,D,30728,0,0.065551528
SANDERLEVIN2004MI12,2004,MI,SANDER,LEVIN,12,SANDER LEVIN,D,612903,1,1
CAROLYNKILPATRICK2004MI13,2004,MI,CAROLYN,KILPATRICK,13,CAROLYN CHEEKS KILPATRICK,D,405318,1,1
JOHNCONYERS2004MI14,2004,MI,JOHN,CONYERS,14,JOHN CONYERS JR,D,425771,1,1
JOHNDINGELL2004MI15,2004,MI,JOHN,DINGELL,15,JOHN D DINGELL,D,1101914,1,1
PETERHOEKSTRA2004MI2,2004,MI,PETER,HOEKSTRA,2,PETER HOEKSTRA,R,335889,1,0.98968735
VERNONEHLERS2004MI3,2004,MI,VERNON,EHLERS,3,VERNON J EHLERS,R,242440,1,0.995892212
MICHAELHUCKLEBERRY2004MI4,2004,MI,MICHAEL,HUCKLEBERRY,4,MICHAEL RAY HUCKLEBERRY,D,39908,0,0.075642501
DAVECAMP2004MI4,2004,MI,DAVE,CAMP,4,DAVE CAMP,R,487679,1,0.924357499
DALEKILDEE2004MI5,2004,MI,DALE,KILDEE,5,DALE E KILDEE,D,399775,1,0.745358001
MYRAHKIRKWOOD2004MI5,2004,MI,MYRAH,KIRKWOOD,5,MYRAH LYNN KIRKWOOD,R,136578,0,0.254641999
SCOTTELLIOTT2004MI6,2004,MI,SCOTT,ELLIOTT,6,SCOTT ELLIOTT,D,6500,0,0.008899124
FREDUPTON2004MI6,2004,MI,FRED,UPTON,6,FRED UPTON,R,723909,1,0.991100876
DAVIDHORN2004MI7,2004,MI,DAVID,HORN,7,DAVID PHILLIP HORN,I,1547,0,0.00306182
SHARONRENIER2004MI7,2004,MI,SHARON,RENIER,7,SHARON MARIE RENIER,D,2100,0,0.004156317
JASONSEAGRAVES2004MI7,2004,MI,JASON,SEAGRAVES,7,JASON D SEAGRAVES,I,2750,0,0.005442796
JOESCHWARZ2004MI7,2004,MI,JOE,SCHWARZ,7,JOE SCHWARZ,R,498858,1,0.987339066
MIKEROGERS2004MI8,2004,MI,MIKE,ROGERS,8,MIKE ROGERS,R,759264,1,0.973046126
BOBALEXANDER2004MI8,2004,MI,BOB,ALEXANDER,8,BOB ALEXANDER,D,21032,0,0.026953874
STEVENREIFMAN2004MI9,2004,MI,STEVEN,REIFMAN,9,STEVEN W REIFMAN,D,59043,0,0.052733679
JOEKNOLLENBERG2004MI9,2004,MI,JOE,KNOLLENBERG,9,JOE KNOLLENBERG,R,1060602,1,0.947266321
GILGUTKNECHT2004MN1,2004,MN,GIL,GUTKNECHT,1,GIL GUTKNECHT,R,325577,1,0.966212807
LEIGHPOMEROY2004MN1,2004,MN,LEIGH,POMEROY,1,LEIGH CHARLES POMEROY,D,11385,0,0.033787193
JOHNKLINE2004MN2,2004,MN,JOHN,KLINE,2,JOHN KLINE,R,843056,1,0.59142152
TERESADALY2004MN2,2004,MN,TERESA,DALY,2,TERESA ANN DALY,D,582418,0,0.40857848
JIMRAMSTAD2004MN3,2004,MN,JIM,RAMSTAD,3,JIM RAMSTAD,R,617829,1,0.981726569
DEBORAHWATTS2004MN3,2004,MN,DEBORAH,WATTS,3,DEBORAH WATTS,D,11500,0,0.018273431
PATRICEBATAGLIA2004MN4,2004,MN,PATRICE,BATAGLIA,4,PATRICE BATAGLIA,R,89541,0,0.185712301
BETTYMCCOLLUM2004MN4,2004,MN,BETTY,MCCOLLUM,4,BETTY MCCOLLUM,D,392608,1,0.814287699
DANMATHIAS2004MN5,2004,MN,DAN,MATHIAS,5,DAN MATHIAS,R,7850,0,0.024642913
MARTINSABO2004MN5,2004,MN,MARTIN,SABO,5,MARTIN OLAV SABO,D,310700,1,0.975357087
MARKKENNEDY2004MN6,2004,MN,MARK,KENNEDY,6,MARK KENNEDY,R,1554832,1,0.660488415
PATTYWETTERLING2004MN6,2004,MN,PATTY,WETTERLING,6,PATTY WETTERLING,D,799232,0,0.339511585
DAVIDSTURROCK2004MN7,2004,MN,DAVID,STURROCK,7,DAVID E STURROCK,R,51468,0,0.149819232
COLLINPETERSON2004MN7,2004,MN,COLLIN,PETERSON,7,COLLIN PETERSON,D,292066,1,0.850180768
JAMESOBERSTAR2004MN8,2004,MN,JAMES,OBERSTAR,8,JAMES L OBERSTAR,D,855134,1,0.983188388
MARKGROETTUM2004MN8,2004,MN,MARK,GROETTUM,8,MARK THOMAS GROETTUM,R,10622,0,0.012212621
BEVANPRESLEY2004MN8,2004,MN,BEVAN,PRESLEY,8,BEVAN PRESLEY,I,4000,0,0.004598991
WILLIAMCLAY2004MO1,2004,MO,WILLIAM,CLAY,1,WILLIAM L CLAY JR,D,212538,1,0.98754751
TODDAKIN2004MO2,2004,MO,TODD,AKIN,2,TODD AKIN,R,473977,1,1
RUSSCARNAHAN2004MO3,2004,MO,RUSS,CARNAHAN,3,RUSS CARNAHAN,D,844391,1,0.76472293
BILLFEDERER2004MO3,2004,MO,BILL,FEDERER,3,BILL FEDERER,R,259788,0,0.23527707
IKESKELTON2004MO4,2004,MO,IKE,SKELTON,4,IKE SKELTON,D,472494,1,1
JEANNEPATTERSON2004MO5,2004,MO,JEANNE,PATTERSON,5,JEANNE L PATTERSON,R,292750,0,0.228282551
EMANUELCLEAVER2004MO5,2004,MO,EMANUEL,CLEAVER,5,EMANUEL CLEAVER,D,989652,1,0.771717449
SAMGRAVES2004MO6,2004,MO,SAM,GRAVES,6,SAM GRAVES,R,950512,1,0.754197427
CHARLESBROOMFIELD2004MO6,2004,MO,CHARLES,BROOMFIELD,6,CHARLES S BROOMFIELD,D,309784,0,0.245802573
ROYBLUNT2004MO7,2004,MO,ROY,BLUNT,7,ROY BLUNT,R,1538908,1,0.922613352
JAMESNEWBERRY2004MO7,2004,MO,JAMES,NEWBERRY,7,JAMES NEWBERRY,D,129080,0,0.077386648
JOEMERSON2004MO8,2004,MO,JO,EMERSON,8,JO ANN EMERSON,R,562990,1,0.986008242
DEANHENDERSON2004MO8,2004,MO,DEAN,HENDERSON,8,DEAN HENDERSON,D,7989,0,0.013991758
LINDAJACOBSEN2004MO9,2004,MO,LINDA,JACOBSEN,9,LINDA F JACOBSEN,D,40624,0,0.05687095
KENNYHULSHOF2004MO9,2004,MO,KENNY,HULSHOF,9,KENNY HULSHOF,R,673695,1,0.94312905
ROGERWICKER2004MS1,2004,MS,ROGER,WICKER,1,ROGER WICKER,R,322707,1,1
CLINTONLESUEUR2004MS2,2004,MS,CLINTON,LESUEUR,2,CLINTON B LESUEUR,R,104219,0,0.178501206
BENNIETHOMPSON2004MS2,2004,MS,BENNIE,THOMPSON,2,BENNIE G THOMPSON,D,479637,1,0.821498794
CHARLESPICKERING2004MS3,2004,MS,CHARLES,PICKERING,3,CHARLES W CHIP PICKERING JR,R,583684,1,1
MICHAELLOTT2004MS4,2004,MS,MICHAEL,LOTT,4,MICHAEL LOTT,R,39800,0,0.135371387
GENETAYLOR2004MS4,2004,MS,GENE,TAYLOR,4,GENE TAYLOR,D,254206,1,0.864628613
TRACYVELAZQUEZ2004MT1,2004,MT,TRACY,VELAZQUEZ,1,TRACY VELAZQUEZ,D,36350,0,0.095145113
GREGDORITY2004NC1,2004,NC,GREG,DORITY,1,GREG DORITY,R,21450,0,0.068596098
GBUTTERFIELD2004NC1,2004,NC,G,BUTTERFIELD,1,G K BUTTERFIELD,D,291250,1,0.931403902
PATRICKMCHENRY2004NC10,2004,NC,PATRICK,MCHENRY,10,PATRICK MCHENRY,R,369862,1,0.987998023
CHARLESTAYLOR2004NC11,2004,NC,CHARLES,TAYLOR,11,CHARLES H TAYLOR,R,603131,1,0.503557954
PATSYKEEVER2004NC11,2004,NC,PATSY,KEEVER,11,PATSY KEEVER,D,594608,0,0.496442046
MELVINWATT2004NC12,2004,NC,MELVIN,WATT,12,MELVIN L WATT,D,373983,1,0.957474916
ADAFISHER2004NC12,2004,NC,ADA,FISHER,12,ADA M FISHER,R,16610,0,0.042525084
VIRGINIAJOHNSON2004NC13,2004,NC,VIRGINIA,JOHNSON,13,VIRGINIA JOHNSON,R,239727,0,0.246699721
BRADMILLER2004NC13,2004,NC,BRAD,MILLER,13,BRAD MILLER,D,732009,1,0.753300279
BILLYCREECH2004NC2,2004,NC,BILLY,CREECH,2,BILLY J CREECH,R,79820,0,0.125066591
BOBETHERIDGE2004NC2,2004,NC,BOB,ETHERIDGE,2,BOB ETHERIDGE,D,558400,1,0.874933409
WALTERJONES2004NC3,2004,NC,WALTER,JONES,3,WALTER B JONES JR,R,358130,1,0.997215493
DAVIDPRICE2004NC4,2004,NC,DAVID,PRICE,4,DAVID PRICE,D,551664,1,0.948505366
TODDBATCHELOR2004NC4,2004,NC,TODD,BATCHELOR,4,TODD ANTHONY BATCHELOR,R,29950,0,0.051494634
VIRGINIAFOXX2004NC5,2004,NC,VIRGINIA,FOXX,5,VIRGINIA FOXX,R,610116,1,0.803285207
JAMESHARRELL2004NC5,2004,NC,JAMES,HARRELL,5,JAMES ANDREW HARRELL JR,D,149410,0,0.196714793
WILLIAMJORDAN2004NC6,2004,NC,WILLIAM,JORDAN,6,WILLIAM W JORDAN,D,6500,0,0.025858399
HOWARDCOBLE2004NC6,2004,NC,HOWARD,COBLE,6,HOWARD COBLE,R,244869,1,0.974141601
MIKEMCINTYRE2004NC7,2004,NC,MIKE,MCINTYRE,7,MIKE MCINTYRE,D,493935,1,1
ROBINHAYES2004NC8,2004,NC,ROBIN,HAYES,8,ROBIN HAYES,R,941487,1,0.856084055
BETHTROUTMAN2004NC8,2004,NC,BETH,TROUTMAN,8,BETH TROUTMAN,D,158273,0,0.143915945
SUEMYRICK2004NC9,2004,NC,SUE,MYRICK,9,SUE MYRICK,R,595680,1,0.969957501
JACKFLYNN2004NC9,2004,NC,JACK,FLYNN,9,JACK FLYNN,D,18450,0,0.030042499
EARLPOMEROY2004ND1,2004,ND,EARL,POMEROY,1,EARL POMEROY,D,1222314,1,0.774134832
DUANESAND2004ND1,2004,ND,DUANE,SAND,1,DUANE SAND,R,356628,0,0.225865168
MICHAELLIFFRIG2004NDS,2004,ND,MICHAEL,LIFFRIG,S,MICHAEL GEORGE LIFFRIG,R,82666,0,0.035977952
JEFFFORTENBERRY2004NE1,2004,NE,JEFF,FORTENBERRY,1,JEFF FORTENBERRY,R,656452,1,0.55468645
MATTCONNEALY2004NE1,2004,NE,MATT,CONNEALY,1,MATT CONNEALY,D,527013,0,0.44531355
NANCYTHOMPSON2004NE2,2004,NE,NANCY,THOMPSON,2,NANCY THOMPSON,D,443815,0,0.373373591
LEETERRY2004NE2,2004,NE,LEE,TERRY,2,LEE TERRY,R,744647,1,0.626458152
TOMOSBORNE2004NE3,2004,NE,TOM,OSBORNE,3,TOM OSBORNE,R,72125,1,0.993115318
JUSTINNADEAU2004NH1,2004,NH,JUSTIN,NADEAU,1,JUSTIN NADEAU,D,210523,0,0.258636661
JEBBRADLEY2004NH1,2004,NH,JEB,BRADLEY,1,JEB BRADLEY,R,603449,1,0.741363339
PAULHODES2004NH2,2004,NH,PAUL,HODES,2,PAUL W HODES,D,221627,0,0.329196108
CHARLESBASS2004NH2,2004,NH,CHARLES,BASS,2,CHARLES BASS,R,451610,1,0.670803892
DORISHADDOCK2004NHS,2004,NH,DORIS,HADDOCK,S,DORIS R HADDOCK,D,65399,0,0.02973017
SHUTCHISON2004NJ1,2004,NJ,S,HUTCHISON,1,S DANIEL HUTCHISON,R,9008,0,0.013870347
ROBERTANDREWS2004NJ1,2004,NJ,ROBERT,ANDREWS,1,ROBERT E ANDREWS,D,640435,1,0.986129653
DONALDPAYNE2004NJ10,2004,NJ,DONALD,PAYNE,10,DONALD M PAYNE,D,421925,1,1
RODNEYFRELINGHUYSEN2004NJ11,2004,NJ,RODNEY,FRELINGHUYSEN,11,RODNEY FRELINGHUYSEN,R,634752,1,0.999527598
BILLSPADEA2004NJ12,2004,NJ,BILL,SPADEA,12,BILL SPADEA,R,94139,0,0.097343046
RUSHHOLT2004NJ12,2004,NJ,RUSH,HOLT,12,RUSH HOLT,D,872946,1,0.902656954
FRANKLOBIONDO2004NJ2,2004,NJ,FRANK,LOBIONDO,2,FRANK A LOBIONDO,R,701113,1,0.992286604
TIMOTHYROBB2004NJ2,2004,NJ,TIMOTHY,ROBB,2,TIMOTHY JOHN ROBB,D,5450,0,0.007713396
JIMSAXTON2004NJ3,2004,NJ,JIM,SAXTON,3,JIM SAXTON,R,533420,1,0.912343715
HERBCONAWAY2004NJ3,2004,NJ,HERB,CONAWAY,3,HERB CONAWAY,D,51250,0,0.087656285
AMYVASQUEZ2004NJ4,2004,NJ,AMY,VASQUEZ,4,AMY VASQUEZ,D,16900,0,0.053433328
CHRISSMITH2004NJ4,2004,NJ,CHRIS,SMITH,4,CHRIS SMITH,R,299382,1,0.946566672
SCOTTGARRETT2004NJ5,2004,NJ,SCOTT,GARRETT,5,SCOTT GARRETT,R,593982,1,0.838744387
DOROTHEAWOLFE2004NJ5,2004,NJ,DOROTHEA,WOLFE,5,DOROTHEA ANNE WOLFE,D,114198,0,0.161255613
FRANKPALLONE2004NJ6,2004,NJ,FRANK,PALLONE,6,FRANK PALLONE JR,D,955776,1,0.997391148
STEPHENBROZAK2004NJ7,2004,NJ,STEPHEN,BROZAK,7,STEPHEN G BROZAK,D,409294,0,0.183079994
BILLPASCRELL2004NJ8,2004,NJ,BILL,PASCRELL,8,BILL PASCRELL JR,D,724976,1,0.92325874
GEORGEAJJAN2004NJ8,2004,NJ,GEORGE,AJJAN,8,GEORGE CHARLES AJJAN,R,60260,0,0.07674126
STEVENROTHMAN2004NJ9,2004,NJ,STEVEN,ROTHMAN,9,STEVEN R ROTHMAN,D,914519,1,0.983862621
EDWARDTRAWINSKI2004NJ9,2004,NJ,EDWARD,TRAWINSKI,9,EDWARD J TRAWINSKI,R,15000,0,0.016137379
RICHARDROMERO2004NM1,2004,NM,RICHARD,ROMERO,1,RICHARD M ROMERO,D,1142402,0,0.390026883
STEVEPEARCE2004NM2,2004,NM,STEVE,PEARCE,2,STEVE PEARCE,R,1029577,1,0.687909073
GARYKING2004NM2,2004,NM,GARY,KING,2,GARY KING,D,467099,0,0.312090927
GREGORYTUCKER2004NM3,2004,NM,GREGORY,TUCKER,3,GREGORY MCDOWELL TUCKER,R,26150,0,0.074810471
TOMUDALL2004NM3,2004,NM,TOM,UDALL,3,TOM UDALL,D,323400,1,0.925189529
SHELLEYBERKLEY2004NV1,2004,NV,SHELLEY,BERKLEY,1,SHELLEY BERKLEY,D,1080141,1,0.999537312
JIMGIBBONS2004NV2,2004,NV,JIM,GIBBONS,2,JIM GIBBONS,R,743066,1,1
TOMGALLAGHER2004NV3,2004,NV,TOM,GALLAGHER,3,TOM GALLAGHER,D,870013,0,0.333819475
WILLIAMMANGER2004NY1,2004,NY,WILLIAM,MANGER,1,WILLIAM MANGER,R,729367,0,0.36986475
TIMOTHYBISHOP2004NY1,2004,NY,TIMOTHY,BISHOP,1,TIMOTHY H BISHOP,D,1242616,1,0.63013525
EDOLPHUSTOWNS2004NY10,2004,NY,EDOLPHUS,TOWNS,10,EDOLPHUS TOWNS,D,506063,1,1
MAJOROWENS2004NY11,2004,NY,MAJOR,OWENS,11,MAJOR R OWENS,D,289190,1,1
NYDIAVELAZQUEZ2004NY12,2004,NY,NYDIA,VELAZQUEZ,12,NYDIA M VELAZQUEZ,D,463948,1,0.997849222
FRANKBARBARO2004NY13,2004,NY,FRANK,BARBARO,13,FRANK BARBARO,D,277090,0,0.281072231
VITOFOSSELLA2004NY13,2004,NY,VITO,FOSSELLA,13,VITO FOSSELLA,R,708742,1,0.718927769
ANTONSRDANOVIC2004NY14,2004,NY,ANTON,SRDANOVIC,14,ANTON SRDANOVIC,R,13500,0,0.019164512
CAROLYNMALONEY2004NY14,2004,NY,CAROLYN,MALONEY,14,CAROLYN B MALONEY,D,690927,1,0.980835488
CHARLESRANGEL2004NY15,2004,NY,CHARLES,RANGEL,15,CHARLES B RANGEL,D,1127113,1,0.999822587
JOSESERRANO2004NY16,2004,NY,JOSE,SERRANO,16,JOSE E SERRANO,D,212280,1,1
ELIOTENGEL2004NY17,2004,NY,ELIOT,ENGEL,17,ELIOT L ENGEL,D,662613,1,1
RICHARDHOFFMAN2004NY18,2004,NY,RICHARD,HOFFMAN,18,RICHARD A HOFFMAN,R,12350,0,0.010888867
NITALOWEY2004NY18,2004,NY,NITA,LOWEY,18,NITA M LOWEY,D,1121836,1,0.989111133
SUEKELLY2004NY19,2004,NY,SUE,KELLY,19,SUE KELLY,R,790313,1,0.995214787
MICHAELJALIMAN2004NY19,2004,NY,MICHAEL,JALIMAN,19,MICHAEL JALIMAN,D,3800,0,0.004785213
STEVEISRAEL2004NY2,2004,NY,STEVE,ISRAEL,2,STEVE ISRAEL,D,912948,1,0.993308657
